X1,X2,X3,X4,X5,Range,Packets Received,
33.07,232.74,326.7,454.16,614.46,300,1
15.61,68.07,221.16,251.94,428.8,300,1
12.04,115.48,131.06,253.19,618.48,300,0
162.95,409.05,638.76,974.26,990.35,300,0
65.3,288.4,490.31,783.23,989.41,300,1
241.42,246.06,517.31,662.5,665.86,300,1
287.05,414.86,424.09,554.69,706.57,300,1
46.01,232.63,360.55,828.66,924.97,300,0
348.52,814.97,904.95,968.97,985.49,300,0
105.91,249.42,296.56,950.95,992.01,300,0
58.36,233.42,689.77,730.71,881.72,300,0
237.81,272.44,374.3,379.06,748.79,300,0
171.85,237.74,304.47,449.29,839.19,300,0
502.39,634.0,867.29,940.21,942.58,300,1
451.82,699.58,750.76,967.97,994.4,300,1
70.87,131.29,152.35,292.79,417.49,300,1
382.81,546.88,604.12,895.39,967.79,300,1
274.82,406.73,552.08,592.23,896.76,300,0
248.41,271.65,401.71,455.44,505.87,300,1
423.65,544.88,548.81,602.76,715.19,350,1
383.44,437.59,645.89,891.77,963.66,350,1
71.04,528.89,568.04,791.73,925.6,350,0
20.22,87.13,778.16,832.62,870.01,350,0
118.27,461.48,780.53,799.16,978.62,350,1
143.35,414.66,521.85,639.92,944.67,350,1
18.79,264.56,456.15,568.43,774.23,350,1
612.1,616.93,617.64,681.82,943.75,350,1
60.23,359.51,437.03,666.77,697.63,350,1
128.93,210.38,315.43,363.71,670.64,350,1
102.04,208.88,438.6,570.2,988.37,350,0
161.31,244.43,253.29,466.31,653.11,350,1
110.38,138.18,158.97,196.58,656.33,350,0
96.1,97.1,368.73,820.99,837.94,350,0
468.65,604.85,739.26,976.46,976.76,350,1
39.19,118.73,120.2,282.81,296.14,350,1
64.15,317.98,414.26,566.6,692.47,350,1
93.94,265.39,523.25,575.95,929.3,350,0
131.8,289.41,318.57,667.41,716.33,350,1
4.7,20.11,183.19,586.51,828.94,350,0
248.75,270.01,677.82,735.19,962.19,350,0
223.08,572.25,576.16,592.04,952.75,350,0
297.44,447.13,699.48,813.8,846.41,350,1
396.51,581.27,692.53,881.1,881.74,350,1
423.86,501.32,643.99,725.25,956.08,350,1
19.19,290.08,301.57,606.39,660.17,350,1
135.47,298.28,428.77,569.96,618.02,350,1
431.42,574.33,590.87,652.1,653.2,350,1
367.56,435.86,806.19,891.92,896.55,350,0
100.23,703.89,714.24,919.48,998.85,350,0
123.82,149.45,162.49,615.56,868.13,350,0
69.17,407.18,569.1,807.32,848.01,350,1
453.54,697.43,722.06,866.38,975.52,350,1
11.71,171.63,359.98,729.99,855.8,350,0
18.52,54.34,200.0,521.04,793.7,350,1
31.84,223.92,345.35,704.41,928.08,350,0
164.69,237.89,577.23,621.48,934.21,350,1
311.94,535.63,589.91,613.97,730.12,350,1
186.19,209.84,398.22,739.55,944.37,350,1
58.03,227.41,254.36,434.42,490.46,350,1
24.68,179.6,311.8,377.75,696.34,350,1
67.25,453.7,536.58,679.39,896.67,350,0
20.65,216.9,263.32,663.08,990.34,350,0
320.02,383.46,588.32,758.38,831.05,350,1
185.64,273.54,628.98,798.05,872.65,350,0
215.51,687.49,730.86,947.37,952.79,350,0
25.66,207.47,213.31,253.94,518.2,350,1
277.63,374.17,424.69,463.58,586.78,350,1
117.53,132.07,517.38,716.86,863.86,350,0
144.85,183.28,396.06,488.06,565.42,350,1
355.61,748.66,765.33,903.72,940.43,350,0
83.42,292.15,552.19,584.48,961.94,350,0
16.43,100.29,240.83,669.92,929.53,350,0
63.96,281.73,485.63,586.41,785.15,350,1
231.7,338.16,876.51,961.57,977.5,350,0
630.45,799.2,874.29,941.38,949.32,350,1
13.24,293.02,347.23,617.88,848.94,350,1
148.14,478.37,497.39,639.47,981.83,350,1
136.9,189.85,368.58,511.32,822.12,350,1
97.84,224.32,862.19,960.83,972.92,350,0
81.1,333.15,407.24,774.05,906.56,350,0
11.43,53.43,132.49,232.23,725.59,350,0
79.52,89.6,146.95,672.05,770.58,350,0
245.37,420.54,557.37,727.04,860.55,350,1
55.37,131.48,262.12,270.33,301.6,350,1
283.52,379.93,456.14,683.28,695.63,350,1
56.85,181.15,697.0,778.7,788.55,350,0
259.42,272.82,373.81,587.6,777.41,350,1
44.61,197.05,370.85,459.86,799.8,350,1
76.96,306.81,518.84,577.54,959.43,350,0
35.36,430.4,510.02,536.18,645.57,350,0
128.86,277.6,392.68,681.39,956.41,350,1
187.13,456.91,543.81,882.04,903.98,350,1
399.03,458.6,690.03,724.17,904.04,350,1
240.02,327.72,636.06,699.62,756.78,350,1
160.54,458.14,590.98,796.39,959.17,350,1
457.22,575.75,820.77,857.72,951.87,350,1
159.41,398.43,628.9,815.52,908.84,350,1
33.3,62.71,258.68,424.03,849.04,350,0
16.33,185.23,355.37,356.71,958.98,350,0
99.61,401.26,869.49,929.29,945.3,350,0
33.07,232.74,326.7,454.16,614.46,350,1
15.61,68.07,221.16,251.94,428.8,350,1
12.04,115.48,131.06,253.19,618.48,350,0
162.95,409.05,638.76,974.26,990.35,350,1
65.3,288.4,490.31,783.23,989.41,350,1
241.42,246.06,517.31,662.5,665.86,350,1
287.05,414.86,424.09,554.69,706.57,350,1
46.01,232.63,360.55,828.66,924.97,350,0
348.52,814.97,904.95,968.97,985.49,350,0
105.91,249.42,296.56,950.95,992.01,350,0
58.36,233.42,689.77,730.71,881.72,350,0
237.81,272.44,374.3,379.06,748.79,350,0
171.85,237.74,304.47,449.29,839.19,350,0
502.39,634.0,867.29,940.21,942.58,350,1
451.82,699.58,750.76,967.97,994.4,350,1
70.87,131.29,152.35,292.79,417.49,350,1
382.81,546.88,604.12,895.39,967.79,350,1
274.82,406.73,552.08,592.23,896.76,350,1
248.41,271.65,401.71,455.44,505.87,350,1
423.65,544.88,548.81,602.76,715.19,400,1
383.44,437.59,645.89,891.77,963.66,400,1
71.04,528.89,568.04,791.73,925.6,400,0
20.22,87.13,778.16,832.62,870.01,400,0
118.27,461.48,780.53,799.16,978.62,400,1
143.35,414.66,521.85,639.92,944.67,400,1
18.79,264.56,456.15,568.43,774.23,400,1
612.1,616.93,617.64,681.82,943.75,400,1
60.23,359.51,437.03,666.77,697.63,400,1
128.93,210.38,315.43,363.71,670.64,400,1
102.04,208.88,438.6,570.2,988.37,400,0
161.31,244.43,253.29,466.31,653.11,400,1
110.38,138.18,158.97,196.58,656.33,400,0
96.1,97.1,368.73,820.99,837.94,400,0
468.65,604.85,739.26,976.46,976.76,400,1
39.19,118.73,120.2,282.81,296.14,400,1
64.15,317.98,414.26,566.6,692.47,400,1
93.94,265.39,523.25,575.95,929.3,400,1
131.8,289.41,318.57,667.41,716.33,400,1
4.7,20.11,183.19,586.51,828.94,400,0
248.75,270.01,677.82,735.19,962.19,400,0
223.08,572.25,576.16,592.04,952.75,400,1
297.44,447.13,699.48,813.8,846.41,400,1
396.51,581.27,692.53,881.1,881.74,400,1
423.86,501.32,643.99,725.25,956.08,400,1
19.19,290.08,301.57,606.39,660.17,400,1
135.47,298.28,428.77,569.96,618.02,400,1
431.42,574.33,590.87,652.1,653.2,400,1
367.56,435.86,806.19,891.92,896.55,400,1
100.23,703.89,714.24,919.48,998.85,400,0
123.82,149.45,162.49,615.56,868.13,400,0
69.17,407.18,569.1,807.32,848.01,400,1
453.54,697.43,722.06,866.38,975.52,400,1
11.71,171.63,359.98,729.99,855.8,400,1
18.52,54.34,200.0,521.04,793.7,400,1
31.84,223.92,345.35,704.41,928.08,400,1
164.69,237.89,577.23,621.48,934.21,400,1
311.94,535.63,589.91,613.97,730.12,400,1
186.19,209.84,398.22,739.55,944.37,400,1
58.03,227.41,254.36,434.42,490.46,400,1
24.68,179.6,311.8,377.75,696.34,400,1
67.25,453.7,536.58,679.39,896.67,400,1
20.65,216.9,263.32,663.08,990.34,400,1
320.02,383.46,588.32,758.38,831.05,400,1
185.64,273.54,628.98,798.05,872.65,400,1
215.51,687.49,730.86,947.37,952.79,400,0
25.66,207.47,213.31,253.94,518.2,400,1
277.63,374.17,424.69,463.58,586.78,400,1
117.53,132.07,517.38,716.86,863.86,400,1
144.85,183.28,396.06,488.06,565.42,400,1
355.61,748.66,765.33,903.72,940.43,400,1
83.42,292.15,552.19,584.48,961.94,400,1
16.43,100.29,240.83,669.92,929.53,400,0
63.96,281.73,485.63,586.41,785.15,400,1
231.7,338.16,876.51,961.57,977.5,400,0
630.45,799.2,874.29,941.38,949.32,400,1
13.24,293.02,347.23,617.88,848.94,400,1
148.14,478.37,497.39,639.47,981.83,400,1
136.9,189.85,368.58,511.32,822.12,400,1
97.84,224.32,862.19,960.83,972.92,400,0
81.1,333.15,407.24,774.05,906.56,400,1
11.43,53.43,132.49,232.23,725.59,400,0
79.52,89.6,146.95,672.05,770.58,400,0
245.37,420.54,557.37,727.04,860.55,400,1
55.37,131.48,262.12,270.33,301.6,400,1
283.52,379.93,456.14,683.28,695.63,400,1
56.85,181.15,697.0,778.7,788.55,400,0
259.42,272.82,373.81,587.6,777.41,400,1
44.61,197.05,370.85,459.86,799.8,400,1
76.96,306.81,518.84,577.54,959.43,400,1
35.36,430.4,510.02,536.18,645.57,400,1
128.86,277.6,392.68,681.39,956.41,400,1
187.13,456.91,543.81,882.04,903.98,400,1
399.03,458.6,690.03,724.17,904.04,400,1
240.02,327.72,636.06,699.62,756.78,400,1
160.54,458.14,590.98,796.39,959.17,400,1
457.22,575.75,820.77,857.72,951.87,400,1
159.41,398.43,628.9,815.52,908.84,400,1
33.3,62.71,258.68,424.03,849.04,400,0
16.33,185.23,355.37,356.71,958.98,400,0
99.61,401.26,869.49,929.29,945.3,400,0
33.07,232.74,326.7,454.16,614.46,400,1
15.61,68.07,221.16,251.94,428.8,400,1
12.04,115.48,131.06,253.19,618.48,400,1
162.95,409.05,638.76,974.26,990.35,400,1
65.3,288.4,490.31,783.23,989.41,400,1
241.42,246.06,517.31,662.5,665.86,400,1
287.05,414.86,424.09,554.69,706.57,400,1
46.01,232.63,360.55,828.66,924.97,400,0
348.52,814.97,904.95,968.97,985.49,400,0
105.91,249.42,296.56,950.95,992.01,400,0
58.36,233.42,689.77,730.71,881.72,400,0
237.81,272.44,374.3,379.06,748.79,400,1
171.85,237.74,304.47,449.29,839.19,400,1
502.39,634.0,867.29,940.21,942.58,400,1
451.82,699.58,750.76,967.97,994.4,400,1
70.87,131.29,152.35,292.79,417.49,400,1
382.81,546.88,604.12,895.39,967.79,400,1
274.82,406.73,552.08,592.23,896.76,400,1
248.41,271.65,401.71,455.44,505.87,400,1
423.65,544.88,548.81,602.76,715.19,450,1
383.44,437.59,645.89,891.77,963.66,450,1
71.04,528.89,568.04,791.73,925.6,450,0
20.22,87.13,778.16,832.62,870.01,450,0
118.27,461.48,780.53,799.16,978.62,450,1
143.35,414.66,521.85,639.92,944.67,450,1
18.79,264.56,456.15,568.43,774.23,450,1
612.1,616.93,617.64,681.82,943.75,450,1
60.23,359.51,437.03,666.77,697.63,450,1
128.93,210.38,315.43,363.71,670.64,450,1
102.04,208.88,438.6,570.2,988.37,450,1
161.31,244.43,253.29,466.31,653.11,450,1
110.38,138.18,158.97,196.58,656.33,450,0
96.1,97.1,368.73,820.99,837.94,450,0
468.65,604.85,739.26,976.46,976.76,450,1
39.19,118.73,120.2,282.81,296.14,450,1
64.15,317.98,414.26,566.6,692.47,450,1
93.94,265.39,523.25,575.95,929.3,450,1
131.8,289.41,318.57,667.41,716.33,450,1
4.7,20.11,183.19,586.51,828.94,450,1
248.75,270.01,677.82,735.19,962.19,450,1
223.08,572.25,576.16,592.04,952.75,450,1
297.44,447.13,699.48,813.8,846.41,450,1
396.51,581.27,692.53,881.1,881.74,450,1
423.86,501.32,643.99,725.25,956.08,450,1
19.19,290.08,301.57,606.39,660.17,450,1
135.47,298.28,428.77,569.96,618.02,450,1
431.42,574.33,590.87,652.1,653.2,450,1
367.56,435.86,806.19,891.92,896.55,450,1
100.23,703.89,714.24,919.48,998.85,450,0
123.82,149.45,162.49,615.56,868.13,450,0
69.17,407.18,569.1,807.32,848.01,450,1
453.54,697.43,722.06,866.38,975.52,450,1
11.71,171.63,359.98,729.99,855.8,450,1
18.52,54.34,200.0,521.04,793.7,450,1
31.84,223.92,345.35,704.41,928.08,450,1
164.69,237.89,577.23,621.48,934.21,450,1
311.94,535.63,589.91,613.97,730.12,450,1
186.19,209.84,398.22,739.55,944.37,450,1
58.03,227.41,254.36,434.42,490.46,450,1
24.68,179.6,311.8,377.75,696.34,450,1
67.25,453.7,536.58,679.39,896.67,450,1
20.65,216.9,263.32,663.08,990.34,450,1
320.02,383.46,588.32,758.38,831.05,450,1
185.64,273.54,628.98,798.05,872.65,450,1
215.51,687.49,730.86,947.37,952.79,450,0
25.66,207.47,213.31,253.94,518.2,450,1
277.63,374.17,424.69,463.58,586.78,450,1
117.53,132.07,517.38,716.86,863.86,450,1
144.85,183.28,396.06,488.06,565.42,450,1
355.61,748.66,765.33,903.72,940.43,450,1
83.42,292.15,552.19,584.48,961.94,450,1
16.43,100.29,240.83,669.92,929.53,450,1
63.96,281.73,485.63,586.41,785.15,450,1
231.7,338.16,876.51,961.57,977.5,450,0
630.45,799.2,874.29,941.38,949.32,450,1
13.24,293.02,347.23,617.88,848.94,450,1
148.14,478.37,497.39,639.47,981.83,450,1
136.9,189.85,368.58,511.32,822.12,450,1
97.84,224.32,862.19,960.83,972.92,450,0
81.1,333.15,407.24,774.05,906.56,450,1
11.43,53.43,132.49,232.23,725.59,450,0
79.52,89.6,146.95,672.05,770.58,450,0
245.37,420.54,557.37,727.04,860.55,450,1
55.37,131.48,262.12,270.33,301.6,450,1
283.52,379.93,456.14,683.28,695.63,450,1
56.85,181.15,697.0,778.7,788.55,450,0
259.42,272.82,373.81,587.6,777.41,450,1
44.61,197.05,370.85,459.86,799.8,450,1
76.96,306.81,518.84,577.54,959.43,450,1
35.36,430.4,510.02,536.18,645.57,450,1
128.86,277.6,392.68,681.39,956.41,450,1
187.13,456.91,543.81,882.04,903.98,450,1
399.03,458.6,690.03,724.17,904.04,450,1
240.02,327.72,636.06,699.62,756.78,450,1
160.54,458.14,590.98,796.39,959.17,450,1
457.22,575.75,820.77,857.72,951.87,450,1
159.41,398.43,628.9,815.52,908.84,450,1
33.3,62.71,258.68,424.03,849.04,450,1
16.33,185.23,355.37,356.71,958.98,450,0
99.61,401.26,869.49,929.29,945.3,450,0
33.07,232.74,326.7,454.16,614.46,450,1
15.61,68.07,221.16,251.94,428.8,450,1
12.04,115.48,131.06,253.19,618.48,450,1
162.95,409.05,638.76,974.26,990.35,450,1
65.3,288.4,490.31,783.23,989.41,450,1
241.42,246.06,517.31,662.5,665.86,450,1
287.05,414.86,424.09,554.69,706.57,450,1
46.01,232.63,360.55,828.66,924.97,450,0
348.52,814.97,904.95,968.97,985.49,450,0
105.91,249.42,296.56,950.95,992.01,450,0
58.36,233.42,689.77,730.71,881.72,450,0
237.81,272.44,374.3,379.06,748.79,450,1
171.85,237.74,304.47,449.29,839.19,450,1
502.39,634.0,867.29,940.21,942.58,450,1
451.82,699.58,750.76,967.97,994.4,450,1
70.87,131.29,152.35,292.79,417.49,450,1
382.81,546.88,604.12,895.39,967.79,450,1
274.82,406.73,552.08,592.23,896.76,450,1
248.41,271.65,401.71,455.44,505.87,450,1
423.65,544.88,548.81,602.76,715.19,500,1
383.44,437.59,645.89,891.77,963.66,500,1
71.04,528.89,568.04,791.73,925.6,500,1
20.22,87.13,778.16,832.62,870.01,500,0
118.27,461.48,780.53,799.16,978.62,500,1
143.35,414.66,521.85,639.92,944.67,500,1
18.79,264.56,456.15,568.43,774.23,500,1
612.1,616.93,617.64,681.82,943.75,500,1
60.23,359.51,437.03,666.77,697.63,500,1
128.93,210.38,315.43,363.71,670.64,500,1
102.04,208.88,438.6,570.2,988.37,500,1
161.31,244.43,253.29,466.31,653.11,500,1
110.38,138.18,158.97,196.58,656.33,500,1
96.1,97.1,368.73,820.99,837.94,500,1
468.65,604.85,739.26,976.46,976.76,500,1
39.19,118.73,120.2,282.81,296.14,500,1
64.15,317.98,414.26,566.6,692.47,500,1
93.94,265.39,523.25,575.95,929.3,500,1
131.8,289.41,318.57,667.41,716.33,500,1
4.7,20.11,183.19,586.51,828.94,500,1
248.75,270.01,677.82,735.19,962.19,500,1
223.08,572.25,576.16,592.04,952.75,500,1
297.44,447.13,699.48,813.8,846.41,500,1
396.51,581.27,692.53,881.1,881.74,500,1
423.86,501.32,643.99,725.25,956.08,500,1
19.19,290.08,301.57,606.39,660.17,500,1
135.47,298.28,428.77,569.96,618.02,500,1
431.42,574.33,590.87,652.1,653.2,500,1
367.56,435.86,806.19,891.92,896.55,500,1
100.23,703.89,714.24,919.48,998.85,500,0
123.82,149.45,162.49,615.56,868.13,500,1
69.17,407.18,569.1,807.32,848.01,500,1
453.54,697.43,722.06,866.38,975.52,500,1
11.71,171.63,359.98,729.99,855.8,500,1
18.52,54.34,200.0,521.04,793.7,500,1
31.84,223.92,345.35,704.41,928.08,500,1
164.69,237.89,577.23,621.48,934.21,500,1
311.94,535.63,589.91,613.97,730.12,500,1
186.19,209.84,398.22,739.55,944.37,500,1
58.03,227.41,254.36,434.42,490.46,500,1
24.68,179.6,311.8,377.75,696.34,500,1
67.25,453.7,536.58,679.39,896.67,500,1
20.65,216.9,263.32,663.08,990.34,500,1
320.02,383.46,588.32,758.38,831.05,500,1
185.64,273.54,628.98,798.05,872.65,500,1
215.51,687.49,730.86,947.37,952.79,500,1
25.66,207.47,213.31,253.94,518.2,500,1
277.63,374.17,424.69,463.58,586.78,500,1
117.53,132.07,517.38,716.86,863.86,500,1
144.85,183.28,396.06,488.06,565.42,500,1
355.61,748.66,765.33,903.72,940.43,500,1
83.42,292.15,552.19,584.48,961.94,500,1
16.43,100.29,240.83,669.92,929.53,500,1
63.96,281.73,485.63,586.41,785.15,500,1
231.7,338.16,876.51,961.57,977.5,500,0
630.45,799.2,874.29,941.38,949.32,500,1
13.24,293.02,347.23,617.88,848.94,500,1
148.14,478.37,497.39,639.47,981.83,500,1
136.9,189.85,368.58,511.32,822.12,500,1
97.84,224.32,862.19,960.83,972.92,500,0
81.1,333.15,407.24,774.05,906.56,500,1
11.43,53.43,132.49,232.23,725.59,500,1
79.52,89.6,146.95,672.05,770.58,500,0
245.37,420.54,557.37,727.04,860.55,500,1
55.37,131.48,262.12,270.33,301.6,500,1
283.52,379.93,456.14,683.28,695.63,500,1
56.85,181.15,697.0,778.7,788.55,500,0
259.42,272.82,373.81,587.6,777.41,500,1
44.61,197.05,370.85,459.86,799.8,500,1
76.96,306.81,518.84,577.54,959.43,500,1
35.36,430.4,510.02,536.18,645.57,500,1
128.86,277.6,392.68,681.39,956.41,500,1
187.13,456.91,543.81,882.04,903.98,500,1
399.03,458.6,690.03,724.17,904.04,500,1
240.02,327.72,636.06,699.62,756.78,500,1
160.54,458.14,590.98,796.39,959.17,500,1
457.22,575.75,820.77,857.72,951.87,500,1
159.41,398.43,628.9,815.52,908.84,500,1
33.3,62.71,258.68,424.03,849.04,500,1
16.33,185.23,355.37,356.71,958.98,500,0
99.61,401.26,869.49,929.29,945.3,500,1
33.07,232.74,326.7,454.16,614.46,500,1
15.61,68.07,221.16,251.94,428.8,500,1
12.04,115.48,131.06,253.19,618.48,500,1
162.95,409.05,638.76,974.26,990.35,500,1
65.3,288.4,490.31,783.23,989.41,500,1
241.42,246.06,517.31,662.5,665.86,500,1
287.05,414.86,424.09,554.69,706.57,500,1
46.01,232.63,360.55,828.66,924.97,500,1
348.52,814.97,904.95,968.97,985.49,500,1
105.91,249.42,296.56,950.95,992.01,500,0
58.36,233.42,689.77,730.71,881.72,500,1
237.81,272.44,374.3,379.06,748.79,500,1
171.85,237.74,304.47,449.29,839.19,500,1
502.39,634.0,867.29,940.21,942.58,500,1
451.82,699.58,750.76,967.97,994.4,500,1
70.87,131.29,152.35,292.79,417.49,500,1
382.81,546.88,604.12,895.39,967.79,500,1
274.82,406.73,552.08,592.23,896.76,500,1
248.41,271.65,401.71,455.44,505.87,500,1
423.65,544.88,548.81,602.76,715.19,550,1
383.44,437.59,645.89,891.77,963.66,550,1
71.04,528.89,568.04,791.73,925.6,550,1
20.22,87.13,778.16,832.62,870.01,550,0
118.27,461.48,780.53,799.16,978.62,550,1
143.35,414.66,521.85,639.92,944.67,550,1
18.79,264.56,456.15,568.43,774.23,550,1
612.1,616.93,617.64,681.82,943.75,550,1
60.23,359.51,437.03,666.77,697.63,550,1
128.93,210.38,315.43,363.71,670.64,550,1
102.04,208.88,438.6,570.2,988.37,550,1
161.31,244.43,253.29,466.31,653.11,550,1
110.38,138.18,158.97,196.58,656.33,550,1
96.1,97.1,368.73,820.99,837.94,550,1
468.65,604.85,739.26,976.46,976.76,550,1
39.19,118.73,120.2,282.81,296.14,550,1
64.15,317.98,414.26,566.6,692.47,550,1
93.94,265.39,523.25,575.95,929.3,550,1
131.8,289.41,318.57,667.41,716.33,550,1
4.7,20.11,183.19,586.51,828.94,550,1
248.75,270.01,677.82,735.19,962.19,550,1
223.08,572.25,576.16,592.04,952.75,550,1
297.44,447.13,699.48,813.8,846.41,550,1
396.51,581.27,692.53,881.1,881.74,550,1
423.86,501.32,643.99,725.25,956.08,550,1
19.19,290.08,301.57,606.39,660.17,550,1
135.47,298.28,428.77,569.96,618.02,550,1
431.42,574.33,590.87,652.1,653.2,550,1
367.56,435.86,806.19,891.92,896.55,550,1
100.23,703.89,714.24,919.48,998.85,550,0
123.82,149.45,162.49,615.56,868.13,550,1
69.17,407.18,569.1,807.32,848.01,550,1
453.54,697.43,722.06,866.38,975.52,550,1
11.71,171.63,359.98,729.99,855.8,550,1
18.52,54.34,200.0,521.04,793.7,550,1
31.84,223.92,345.35,704.41,928.08,550,1
164.69,237.89,577.23,621.48,934.21,550,1
311.94,535.63,589.91,613.97,730.12,550,1
186.19,209.84,398.22,739.55,944.37,550,1
58.03,227.41,254.36,434.42,490.46,550,1
24.68,179.6,311.8,377.75,696.34,550,1
67.25,453.7,536.58,679.39,896.67,550,1
20.65,216.9,263.32,663.08,990.34,550,1
320.02,383.46,588.32,758.38,831.05,550,1
185.64,273.54,628.98,798.05,872.65,550,1
215.51,687.49,730.86,947.37,952.79,550,1
25.66,207.47,213.31,253.94,518.2,550,1
277.63,374.17,424.69,463.58,586.78,550,1
117.53,132.07,517.38,716.86,863.86,550,1
144.85,183.28,396.06,488.06,565.42,550,1
355.61,748.66,765.33,903.72,940.43,550,1
83.42,292.15,552.19,584.48,961.94,550,1
16.43,100.29,240.83,669.92,929.53,550,1
63.96,281.73,485.63,586.41,785.15,550,1
231.7,338.16,876.51,961.57,977.5,550,1
630.45,799.2,874.29,941.38,949.32,550,1
13.24,293.02,347.23,617.88,848.94,550,1
148.14,478.37,497.39,639.47,981.83,550,1
136.9,189.85,368.58,511.32,822.12,550,1
97.84,224.32,862.19,960.83,972.92,550,0
81.1,333.15,407.24,774.05,906.56,550,1
11.43,53.43,132.49,232.23,725.59,550,1
79.52,89.6,146.95,672.05,770.58,550,1
245.37,420.54,557.37,727.04,860.55,550,1
55.37,131.48,262.12,270.33,301.6,550,1
283.52,379.93,456.14,683.28,695.63,550,1
56.85,181.15,697.0,778.7,788.55,550,1
259.42,272.82,373.81,587.6,777.41,550,1
44.61,197.05,370.85,459.86,799.8,550,1
76.96,306.81,518.84,577.54,959.43,550,1
35.36,430.4,510.02,536.18,645.57,550,1
128.86,277.6,392.68,681.39,956.41,550,1
187.13,456.91,543.81,882.04,903.98,550,1
399.03,458.6,690.03,724.17,904.04,550,1
240.02,327.72,636.06,699.62,756.78,550,1
160.54,458.14,590.98,796.39,959.17,550,1
457.22,575.75,820.77,857.72,951.87,550,1
159.41,398.43,628.9,815.52,908.84,550,1
33.3,62.71,258.68,424.03,849.04,550,1
16.33,185.23,355.37,356.71,958.98,550,0
99.61,401.26,869.49,929.29,945.3,550,1
33.07,232.74,326.7,454.16,614.46,550,1
15.61,68.07,221.16,251.94,428.8,550,1
12.04,115.48,131.06,253.19,618.48,550,1
162.95,409.05,638.76,974.26,990.35,550,1
65.3,288.4,490.31,783.23,989.41,550,1
241.42,246.06,517.31,662.5,665.86,550,1
287.05,414.86,424.09,554.69,706.57,550,1
46.01,232.63,360.55,828.66,924.97,550,1
348.52,814.97,904.95,968.97,985.49,550,1
105.91,249.42,296.56,950.95,992.01,550,0
58.36,233.42,689.77,730.71,881.72,550,1
237.81,272.44,374.3,379.06,748.79,550,1
171.85,237.74,304.47,449.29,839.19,550,1
502.39,634.0,867.29,940.21,942.58,550,1
451.82,699.58,750.76,967.97,994.4,550,1
70.87,131.29,152.35,292.79,417.49,550,1
382.81,546.88,604.12,895.39,967.79,550,1
274.82,406.73,552.08,592.23,896.76,550,1
248.41,271.65,401.71,455.44,505.87,550,1
423.65,544.88,548.81,602.76,715.19,600,1
383.44,437.59,645.89,891.77,963.66,600,1
71.04,528.89,568.04,791.73,925.6,600,1
20.22,87.13,778.16,832.62,870.01,600,0
118.27,461.48,780.53,799.16,978.62,600,1
143.35,414.66,521.85,639.92,944.67,600,1
18.79,264.56,456.15,568.43,774.23,600,1
612.1,616.93,617.64,681.82,943.75,600,1
60.23,359.51,437.03,666.77,697.63,600,1
128.93,210.38,315.43,363.71,670.64,600,1
102.04,208.88,438.6,570.2,988.37,600,1
161.31,244.43,253.29,466.31,653.11,600,1
110.38,138.18,158.97,196.58,656.33,600,1
96.1,97.1,368.73,820.99,837.94,600,1
468.65,604.85,739.26,976.46,976.76,600,1
39.19,118.73,120.2,282.81,296.14,600,1
64.15,317.98,414.26,566.6,692.47,600,1
93.94,265.39,523.25,575.95,929.3,600,1
131.8,289.41,318.57,667.41,716.33,600,1
4.7,20.11,183.19,586.51,828.94,600,1
248.75,270.01,677.82,735.19,962.19,600,1
223.08,572.25,576.16,592.04,952.75,600,1
297.44,447.13,699.48,813.8,846.41,600,1
396.51,581.27,692.53,881.1,881.74,600,1
423.86,501.32,643.99,725.25,956.08,600,1
19.19,290.08,301.57,606.39,660.17,600,1
135.47,298.28,428.77,569.96,618.02,600,1
431.42,574.33,590.87,652.1,653.2,600,1
367.56,435.86,806.19,891.92,896.55,600,1
100.23,703.89,714.24,919.48,998.85,600,0
123.82,149.45,162.49,615.56,868.13,600,1
69.17,407.18,569.1,807.32,848.01,600,1
453.54,697.43,722.06,866.38,975.52,600,1
11.71,171.63,359.98,729.99,855.8,600,1
18.52,54.34,200.0,521.04,793.7,600,1
31.84,223.92,345.35,704.41,928.08,600,1
164.69,237.89,577.23,621.48,934.21,600,1
311.94,535.63,589.91,613.97,730.12,600,1
186.19,209.84,398.22,739.55,944.37,600,1
58.03,227.41,254.36,434.42,490.46,600,1
24.68,179.6,311.8,377.75,696.34,600,1
67.25,453.7,536.58,679.39,896.67,600,1
20.65,216.9,263.32,663.08,990.34,600,1
320.02,383.46,588.32,758.38,831.05,600,1
185.64,273.54,628.98,798.05,872.65,600,1
215.51,687.49,730.86,947.37,952.79,600,1
25.66,207.47,213.31,253.94,518.2,600,1
277.63,374.17,424.69,463.58,586.78,600,1
117.53,132.07,517.38,716.86,863.86,600,1
144.85,183.28,396.06,488.06,565.42,600,1
355.61,748.66,765.33,903.72,940.43,600,1
83.42,292.15,552.19,584.48,961.94,600,1
16.43,100.29,240.83,669.92,929.53,600,1
63.96,281.73,485.63,586.41,785.15,600,1
231.7,338.16,876.51,961.57,977.5,600,1
630.45,799.2,874.29,941.38,949.32,600,1
13.24,293.02,347.23,617.88,848.94,600,1
148.14,478.37,497.39,639.47,981.83,600,1
136.9,189.85,368.58,511.32,822.12,600,1
97.84,224.32,862.19,960.83,972.92,600,0
81.1,333.15,407.24,774.05,906.56,600,1
11.43,53.43,132.49,232.23,725.59,600,1
79.52,89.6,146.95,672.05,770.58,600,1
